Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
14254,0.48,-9.98,0.36,26.34,0.03,0.02,0.01
14269,0.47,-9.99,0.38,26.35,0.03,0.03,0.01
14285,0.46,-9.99,0.37,26.36,0.03,0.03,0.01
14301,0.48,-9.99,0.37,26.35,0.03,0.03,0.01
14317,0.46,-10.00,0.38,26.36,0.03,0.03,0.01
14333,0.46,-10.00,0.38,26.37,0.02,0.03,0.01
14349,0.46,-9.99,0.39,26.35,0.03,0.03,0.01
14365,0.47,-9.99,0.36,26.34,0.03,0.03,0.01
14381,0.46,-10.00,0.40,26.36,0.03,0.02,0.01
14397,0.45,-9.99,0.39,26.35,0.03,0.02,0.01
14412,0.47,-9.99,0.37,26.35,0.03,0.03,0.01
14429,0.46,-9.99,0.39,26.34,0.03,0.03,0.01
14445,0.46,-10.00,0.39,26.34,0.02,0.03,0.01
14460,0.46,-10.01,0.38,26.36,0.02,0.03,0.01
14477,0.46,-10.01,0.36,26.35,0.02,0.03,0.01
14492,0.46,-9.99,0.39,26.35,0.02,0.03,0.01
14509,0.48,-9.98,0.39,26.34,0.03,0.03,0.01
14525,0.48,-9.99,0.39,26.34,0.03,0.03,0.01
14540,0.47,-9.98,0.39,26.34,0.03,0.03,0.01
14557,0.46,-10.00,0.38,26.36,0.03,0.02,0.01
14572,0.46,-10.00,0.40,26.36,0.03,0.03,0.01
14588,0.44,-9.99,0.40,26.34,0.03,0.02,0.01
14605,0.47,-10.00,0.42,26.34,0.03,0.03,0.01
14620,0.47,-9.99,0.39,26.37,0.03,0.03,0.01
14637,0.47,-9.98,0.35,26.36,0.03,0.02,0.01
14652,0.46,-10.00,0.37,26.35,0.02,0.02,0.01
14668,0.46,-10.01,0.38,26.35,0.03,0.02,0.01
14685,0.45,-9.98,0.40,26.35,0.03,0.03,0.01
14700,0.47,-9.98,0.37,26.36,0.03,0.03,0.01
14716,0.46,-9.99,0.37,26.35,0.03,0.03,0.01
14732,0.46,-9.98,0.38,26.35,0.03,0.02,0.01
14748,0.46,-10.01,0.37,26.36,0.03,0.02,0.01
14764,0.47,-9.99,0.37,26.34,0.03,0.02,0.01
14780,0.46,-9.98,0.39,26.37,0.03,0.02,0.01
14796,0.46,-9.97,0.37,26.35,0.02,0.03,0.01
14812,0.48,-9.98,0.41,26.36,0.02,0.03,0.01
14828,0.48,-10.00,0.37,26.36,0.02,0.03,0.01
14843,0.46,-9.98,0.38,26.36,0.02,0.03,0.01
14860,0.46,-9.99,0.38,26.37,0.03,0.03,0.01
14876,0.46,-10.00,0.40,26.37,0.03,0.03,0.01
14892,0.44,-9.99,0.40,26.36,0.03,0.03,0.01
14908,0.46,-10.00,0.38,26.35,0.03,0.03,0.01
14923,0.45,-10.01,0.38,26.36,0.03,0.03,0.01
14940,0.46,-10.00,0.39,26.35,0.03,0.03,0.01
14956,0.47,-10.00,0.39,26.34,0.03,0.03,0.01
14971,0.47,-10.00,0.39,26.34,0.03,0.03,0.01
14988,0.46,-9.99,0.40,26.32,0.03,0.03,0.01
15003,0.47,-9.99,0.37,26.35,0.03,0.03,0.01
15020,0.48,-9.97,0.41,26.35,0.03,0.03,0.01
15035,0.46,-9.98,0.38,26.34,0.03,0.03,0.01
15051,0.47,-9.99,0.36,26.35,0.03,0.03,0.01
15068,0.47,-9.99,0.39,26.35,0.03,0.02,0.01
15083,0.46,-9.99,0.38,26.36,0.03,0.03,0.01
15099,0.47,-10.02,0.41,26.35,0.03,0.03,0.01
15115,0.49,-9.99,0.39,26.35,0.03,0.03,0.01
15131,0.47,-10.01,0.39,26.34,0.03,0.03,0.01
15148,0.45,-10.00,0.37,26.34,0.03,0.03,0.01
15163,0.47,-9.99,0.40,26.35,0.02,0.03,0.01
15179,0.46,-9.99,0.41,26.35,0.02,0.03,0.01
15195,0.45,-9.99,0.38,26.36,0.02,0.03,0.01
15211,0.47,-9.99,0.40,26.37,0.02,0.03,0.01
15226,0.46,-9.98,0.42,26.36,0.03,0.03,0.01
15243,0.48,-9.99,0.38,26.36,0.03,0.03,0.01
15259,0.47,-10.00,0.39,26.37,0.03,0.03,0.01
15275,0.45,-10.00,0.43,26.36,0.03,0.02,0.01
15291,0.47,-9.99,0.39,26.37,0.03,0.02,0.01
15306,0.47,-10.01,0.39,26.37,0.03,0.02,0.01
15323,0.47,-10.01,0.42,26.36,0.03,0.02,0.01
15339,0.45,-10.01,0.39,26.37,0.03,0.02,0.01
15354,0.51,-9.99,0.29,26.36,0.03,0.01,0.01
15371,0.45,-9.99,0.40,26.36,0.03,-0.01,0.01
15386,0.45,-10.00,0.41,26.35,0.03,0.01,0.01
15403,0.46,-10.00,0.42,26.36,0.02,0.02,0.01
15419,0.44,-10.01,0.46,26.36,0.02,0.05,0.01
15434,0.49,-10.00,0.36,26.36,0.02,0.05,0.01
15451,0.46,-10.01,0.37,26.34,0.03,0.04,0.01
15467,0.46,-9.98,0.38,26.36,0.03,0.03,0.01
15482,0.46,-9.99,0.40,26.35,0.03,0.03,0.01
15499,0.47,-10.00,0.40,26.38,0.03,0.03,0.01
15514,0.46,-9.99,0.38,26.37,0.03,0.03,0.01
15531,0.44,-9.99,0.40,26.39,0.03,0.03,0.01
15546,0.46,-9.99,0.37,26.33,0.02,0.03,0.01
15562,0.45,-10.00,0.36,26.36,0.02,0.03,0.01
15579,0.47,-9.99,0.34,26.36,0.02,0.03,0.01
15594,0.47,-9.98,0.39,26.37,0.03,0.03,0.01
15610,0.46,-10.00,0.36,26.35,0.03,0.03,0.01
15626,0.46,-9.99,0.41,26.33,0.03,0.03,0.01
15642,0.45,-9.99,0.40,26.34,0.03,0.03,0.01
15657,0.47,-9.98,0.40,26.35,0.02,0.03,0.01
15674,0.46,-10.00,0.41,26.34,0.03,0.03,0.01
15690,0.47,-10.00,0.41,26.35,0.03,0.03,0.01
15706,0.46,-9.98,0.40,26.36,0.03,0.03,0.01
15722,0.46,-9.99,0.36,26.35,0.03,0.02,0.01
15737,0.47,-9.99,0.39,26.35,0.03,0.02,0.01
15754,0.46,-9.99,0.38,26.37,0.03,0.03,0.01
15770,0.44,-9.99,0.39,26.36,0.03,0.03,0.01
15785,0.48,-9.99,0.37,26.35,0.03,0.02,0.01
15802,0.47,-9.98,0.38,26.35,0.03,0.02,0.01
15817,0.46,-10.00,0.37,26.35,0.03,0.02,0.01
15834,0.46,-9.98,0.39,26.35,0.03,0.02,0.01
15849,0.46,-9.99,0.36,26.36,0.03,0.03,0.01
15865,0.47,-9.99,0.39,26.35,0.02,0.03,0.01
15882,0.46,-10.00,0.36,26.35,0.03,0.03,0.01
15897,0.46,-9.99,0.38,26.35,0.03,0.03,0.01
15913,0.46,-9.99,0.38,26.36,0.03,0.03,0.01
15929,0.46,-10.01,0.37,26.37,0.02,0.03,0.01
15945,0.46,-9.98,0.37,26.37,0.03,0.03,0.01
15962,0.44,-10.00,0.37,26.37,0.02,0.03,0.01
15977,0.45,-9.99,0.40,26.37,0.02,0.03,0.01
15993,0.46,-10.01,0.39,26.36,0.03,0.03,0.01
16009,0.47,-10.01,0.38,26.37,0.03,0.03,0.01
16025,0.45,-10.00,0.39,26.35,0.03,0.03,0.01
16041,0.46,-9.99,0.38,26.34,0.03,0.02,0.01
16057,0.47,-10.00,0.40,26.36,0.03,0.03,0.01
16073,0.47,-9.97,0.36,26.34,0.03,0.03,0.01
16089,0.47,-9.98,0.37,26.36,0.03,0.03,0.01
16105,0.48,-9.99,0.38,26.36,0.03,0.03,0.01
16121,0.46,-9.98,0.37,26.36,0.03,0.03,0.01
16137,0.48,-10.00,0.40,26.37,0.03,0.03,0.01
16153,0.46,-10.00,0.39,26.38,0.03,0.02,0.01
16168,0.47,-9.99,0.37,26.37,0.03,0.02,0.01
16185,0.46,-10.00,0.39,26.35,0.03,0.02,0.01
16200,0.47,-9.99,0.40,26.36,0.03,0.02,0.01
16217,0.46,-9.99,0.38,26.35,0.03,0.02,0.01
16233,0.45,-10.01,0.41,26.37,0.03,0.03,0.01
16248,0.46,-10.01,0.39,26.36,0.02,0.03,0.01
16265,0.47,-9.99,0.39,26.37,0.02,0.03,0.01
16280,0.48,-10.01,0.38,26.36,0.02,0.03,0.01
16296,0.46,-10.00,0.40,26.36,0.02,0.03,0.01
16313,0.43,-9.99,0.39,26.34,0.03,0.03,0.01
16328,0.48,-9.99,0.39,26.35,0.03,0.03,0.01
16345,0.46,-9.99,0.39,26.37,0.03,0.03,0.01
16360,0.46,-10.00,0.41,26.38,0.03,0.02,0.01
16376,0.47,-9.99,0.38,26.37,0.03,0.02,0.01
16393,0.47,-10.00,0.38,26.37,0.03,0.02,0.01
16408,0.46,-10.01,0.39,26.35,0.03,0.03,0.01
16424,0.47,-9.99,0.39,26.36,0.03,0.03,0.01
16440,0.45,-9.99,0.40,26.38,0.02,0.03,0.01
16456,0.45,-10.00,0.39,26.35,0.03,0.03,0.01
16473,0.46,-10.00,0.41,26.39,0.03,0.03,0.01
16488,0.48,-10.00,0.36,26.35,0.03,0.03,0.01
16504,0.48,-9.98,0.38,26.36,0.03,0.02,0.01
16520,0.45,-10.01,0.37,26.36,0.03,0.03,0.01
16536,0.46,-9.98,0.43,26.34,0.03,0.02,0.01
16552,0.47,-9.98,0.42,26.37,0.03,0.02,0.01
16568,0.45,-9.99,0.37,26.36,0.03,0.02,0.01
16584,0.47,-9.99,0.39,26.37,0.03,0.02,0.01
16600,0.46,-9.98,0.41,26.37,0.02,0.03,0.01
16616,0.46,-10.00,0.38,26.36,0.02,0.03,0.01
16631,0.48,-9.99,0.35,26.35,0.03,0.03,0.01
16648,0.49,-10.00,0.42,26.35,0.03,0.03,0.01
16664,0.47,-10.00,0.39,26.37,0.03,0.03,0.01
16679,0.47,-9.99,0.39,26.35,0.03,0.03,0.01
16696,0.45,-10.00,0.39,26.36,0.03,0.03,0.01
16711,0.47,-9.99,0.40,26.35,0.03,0.03,0.01
16728,0.46,-9.99,0.37,26.35,0.03,0.02,0.01
16744,0.46,-9.97,0.41,26.36,0.03,0.02,0.01
16759,0.46,-9.98,0.40,26.38,0.03,0.02,0.01
16776,0.49,-9.99,0.37,26.38,0.03,0.02,0.01
16791,0.46,-10.00,0.36,26.37,0.02,0.03,0.01
16807,0.45,-9.98,0.39,26.36,0.02,0.03,0.01
16823,0.45,-9.98,0.40,26.36,0.03,0.03,0.01
16839,0.47,-9.99,0.40,26.38,0.03,0.03,0.01
16856,0.45,-9.99,0.42,26.37,0.03,0.03,0.01
16871,0.48,-9.99,0.40,26.38,0.03,0.03,0.01
16887,0.47,-9.99,0.41,26.38,0.03,0.03,0.01
16903,0.47,-9.98,0.39,26.35,0.03,0.03,0.01
16919,0.46,-9.99,0.39,26.36,0.03,0.02,0.01
16934,0.45,-9.99,0.39,26.36,0.03,0.02,0.01
16951,0.46,-10.00,0.35,26.36,0.03,0.03,0.01
16967,0.47,-10.00,0.37,26.37,0.03,0.03,0.01
16983,0.46,-10.00,0.37,26.36,0.03,0.03,0.01
16999,0.48,-9.99,0.38,26.37,0.02,0.03,0.01
17014,0.48,-9.98,0.37,26.36,0.02,0.03,0.01
17031,0.45,-10.00,0.37,26.36,0.02,0.03,0.01
17047,0.46,-9.99,0.38,26.36,0.03,0.03,0.01
17062,0.47,-10.00,0.37,26.35,0.03,0.02,0.01
17079,0.47,-10.00,0.36,26.35,0.03,0.03,0.01
17094,0.46,-10.00,0.43,26.34,0.03,0.02,0.01
17111,0.46,-9.99,0.42,26.35,0.03,0.03,0.01
17127,0.47,-10.00,0.38,26.34,0.03,0.03,0.01
17142,0.46,-9.98,0.37,26.36,0.02,0.03,0.01
17159,0.47,-10.01,0.41,26.35,0.03,0.03,0.01
17174,0.48,-10.00,0.42,26.37,0.03,0.03,0.01
17190,0.47,-10.01,0.38,26.36,0.02,0.03,0.01
17207,0.47,-9.99,0.38,26.36,0.03,0.03,0.01
17222,0.47,-9.99,0.39,26.37,0.03,0.03,0.01
17239,0.46,-9.99,0.41,26.37,0.03,0.03,0.01
17254,0.47,-10.01,0.39,26.36,0.03,0.03,0.01
17270,0.46,-9.99,0.40,26.36,0.03,0.03,0.01
17287,0.45,-10.01,0.40,26.35,0.03,0.03,0.01
17302,0.45,-9.99,0.41,26.35,0.03,0.03,0.01
17318,0.47,-10.01,0.41,26.35,0.03,0.03,0.01
17334,0.46,-9.99,0.39,26.37,0.02,0.03,0.01
17350,0.47,-10.00,0.39,26.35,0.02,0.03,0.01
17367,0.47,-9.99,0.38,26.35,0.03,0.03,0.01
17382,0.46,-9.99,0.39,26.35,0.03,0.03,0.01
17398,0.48,-9.99,0.37,26.35,0.03,0.03,0.01
17414,0.46,-9.99,0.35,26.36,0.03,0.03,0.01
17430,0.47,-9.99,0.39,26.35,0.03,0.02,0.01
17445,0.46,-9.98,0.39,26.38,0.03,0.03,0.01
17462,0.45,-10.00,0.40,26.36,0.03,0.03,0.01
17478,0.45,-9.99,0.42,26.35,0.03,0.03,0.01
17494,0.45,-9.99,0.38,26.37,0.03,0.02,0.01
17510,0.46,-10.01,0.37,26.35,0.03,0.03,0.01
17525,0.47,-9.99,0.39,26.36,0.03,0.03,0.01
17542,0.46,-10.00,0.41,26.37,0.02,0.03,0.01
17557,0.46,-9.98,0.39,26.34,0.03,0.03,0.01
17573,0.45,-9.99,0.36,26.36,0.03,0.03,0.01
17590,0.45,-9.97,0.38,26.35,0.03,0.03,0.01
17605,0.46,-9.99,0.37,26.37,0.03,0.03,0.01
17622,0.46,-10.00,0.38,26.37,0.03,0.02,0.01
17637,0.47,-10.00,0.39,26.38,0.03,0.03,0.01
17653,0.46,-10.00,0.45,26.35,0.03,0.03,0.01
17670,0.47,-10.00,0.37,26.37,0.03,0.03,0.01
17685,0.46,-9.99,0.40,26.37,0.02,0.03,0.01
17701,0.47,-10.00,0.36,26.37,0.02,0.03,0.01
17717,0.46,-10.00,0.38,26.37,0.03,0.03,0.01
17733,0.48,-9.98,0.42,26.36,0.02,0.03,0.01
17750,0.46,-10.00,0.38,26.38,0.03,0.03,0.01
17765,0.48,-9.98,0.38,26.37,0.03,0.03,0.01
17781,0.45,-10.00,0.41,26.37,0.03,0.03,0.01
17797,0.46,-9.99,0.41,26.37,0.03,0.03,0.01
17813,0.46,-10.01,0.38,26.36,0.03,0.03,0.01
17829,0.50,-9.99,0.38,26.36,0.03,0.03,0.01
17845,0.47,-10.01,0.41,26.36,0.02,0.03,0.01
17861,0.47,-10.00,0.39,26.37,0.02,0.03,0.01
17876,0.45,-9.99,0.39,26.35,0.03,0.03,0.01
17893,0.48,-10.00,0.39,26.35,0.02,0.03,0.01
17909,0.47,-9.99,0.40,26.39,0.03,0.03,0.01
17925,0.46,-9.99,0.36,26.37,0.03,0.03,0.01
17941,0.47,-10.01,0.37,26.36,0.03,0.03,0.01
17956,0.46,-9.99,0.39,26.36,0.03,0.03,0.01
17973,0.46,-9.99,0.39,26.36,0.03,0.03,0.01
17989,0.47,-9.98,0.41,26.34,0.03,0.02,0.01
18004,0.48,-9.98,0.37,26.36,0.03,0.03,0.01
18021,0.45,-10.01,0.39,26.37,0.03,0.03,0.01
18036,0.47,-10.00,0.39,26.36,0.02,0.03,0.01
18053,0.46,-9.99,0.36,26.36,0.02,0.03,0.01
18068,0.46,-10.00,0.36,26.38,0.02,0.03,0.01
18084,0.47,-10.01,0.39,26.36,0.02,0.03,0.01
18101,0.46,-10.01,0.40,26.35,0.03,0.03,0.01
18116,0.46,-9.99,0.38,26.36,0.03,0.03,0.01
18132,0.46,-9.99,0.39,26.37,0.03,0.03,0.01
18148,0.46,-10.00,0.38,26.37,0.03,0.02,0.01
18164,0.46,-9.97,0.39,26.36,0.03,0.03,0.01
18181,0.48,-9.99,0.39,26.38,0.03,0.02,0.01
18196,0.46,-10.00,0.37,26.38,0.03,0.02,0.01
18212,0.47,-10.00,0.38,26.37,0.03,0.02,0.01
18228,0.46,-10.02,0.36,26.38,0.03,0.03,0.01
18244,0.46,-9.99,0.38,26.36,0.03,0.03,0.01
18260,0.47,-9.98,0.40,26.36,0.03,0.03,0.01
18276,0.44,-9.97,0.39,26.37,0.03,0.03,0.01
18292,0.47,-10.00,0.38,26.35,0.03,0.03,0.01
18308,0.47,-9.99,0.37,26.36,0.03,0.03,0.01
18324,0.47,-9.99,0.36,26.37,0.03,0.02,0.01
18340,0.47,-9.99,0.37,26.36,0.03,0.03,0.01
18356,0.45,-10.00,0.39,26.35,0.03,0.02,0.01
18372,0.48,-9.98,0.38,26.35,0.03,0.03,0.01
18387,0.47,-9.99,0.39,26.35,0.03,0.03,0.01
18404,0.47,-9.99,0.37,26.37,0.02,0.03,0.01
18419,0.46,-10.00,0.40,26.38,0.02,0.03,0.01
18436,0.48,-10.00,0.38,26.36,0.02,0.03,0.01
18452,0.47,-10.02,0.36,26.37,0.02,0.03,0.01
18467,0.46,-10.00,0.37,26.38,0.03,0.03,0.01
18484,0.47,-10.02,0.38,26.37,0.03,0.03,0.01
18499,0.47,-9.99,0.43,26.37,0.03,0.02,0.01
18515,0.47,-9.99,0.41,26.37,0.03,0.02,0.01
18532,0.46,-9.99,0.41,26.38,0.03,0.03,0.01
18547,0.48,-9.99,0.38,26.35,0.03,0.03,0.01
18564,0.48,-9.99,0.37,26.36,0.03,0.03,0.01
18579,0.47,-10.00,0.37,26.37,0.03,0.03,0.01
18595,0.46,-9.99,0.37,26.35,0.03,0.03,0.01
18612,0.46,-9.99,0.39,26.35,0.03,0.03,0.01
18627,0.48,-10.00,0.40,26.37,0.03,0.02,0.01
18643,0.44,-10.00,0.39,26.36,0.03,0.03,0.01
18659,0.46,-9.99,0.38,26.36,0.02,0.03,0.01
18675,0.46,-9.99,0.41,26.37,0.02,0.03,0.01
18691,0.47,-10.00,0.41,26.39,0.03,0.03,0.01
18707,0.47,-10.00,0.40,26.37,0.02,0.03,0.01
18723,0.45,-10.00,0.39,26.37,0.03,0.03,0.01
18739,0.46,-9.99,0.39,26.36,0.03,0.03,0.01
18755,0.45,-9.97,0.38,26.36,0.03,0.03,0.01
18770,0.46,-9.98,0.42,26.36,0.03,0.03,0.01
18787,0.48,-10.00,0.40,26.37,0.03,0.03,0.01
18803,0.46,-9.98,0.41,26.37,0.03,0.03,0.01
18819,0.47,-10.01,0.39,26.37,0.03,0.02,0.01
18835,0.44,-10.01,0.40,26.34,0.02,0.03,0.01
18850,0.45,-9.99,0.38,26.35,0.03,0.03,0.01
18867,0.45,-9.98,0.40,26.36,0.03,0.03,0.01
18883,0.45,-10.02,0.36,26.37,0.03,0.02,0.01
18898,0.47,-9.98,0.41,26.37,0.03,0.03,0.01
18915,0.47,-9.99,0.39,26.35,0.03,0.02,0.01
18930,0.45,-10.00,0.39,26.36,0.03,0.02,0.01
18947,0.46,-10.00,0.41,26.36,0.03,0.03,0.01
18963,0.46,-10.00,0.42,26.36,0.03,0.03,0.01
18978,0.46,-9.99,0.38,26.34,0.03,0.03,0.01
18995,0.46,-10.01,0.38,26.37,0.03,0.02,0.01
19010,0.46,-9.99,0.38,26.37,0.03,0.02,0.01
19026,0.45,-9.99,0.37,26.37,0.03,0.03,0.01
19043,0.45,-9.99,0.40,26.37,0.03,0.03,0.01
19058,0.46,-9.99,0.37,26.36,0.03,0.02,0.01
19075,0.48,-9.99,0.39,26.36,0.03,0.02,0.01
19090,0.47,-10.02,0.38,26.35,0.03,0.02,0.01
19106,0.46,-9.99,0.39,26.36,0.03,0.03,0.01
19122,0.47,-10.00,0.40,26.36,0.03,0.03,0.01
19138,0.47,-10.01,0.39,26.36,0.02,0.03,0.01
19154,0.45,-10.00,0.38,26.37,0.03,0.03,0.01
19170,0.46,-10.00,0.37,26.35,0.03,0.02,0.01
19186,0.49,-9.99,0.34,26.35,0.02,0.03,0.01
19202,0.46,-9.99,0.35,26.33,0.02,0.02,0.01
19218,0.46,-10.00,0.37,26.36,0.02,0.03,0.01
19234,0.48,-9.99,0.41,26.35,0.02,0.03,0.01
19250,0.48,-10.00,0.40,26.35,0.03,0.03,0.01
19266,0.46,-10.01,0.37,26.35,0.02,0.03,0.01
19281,0.46,-10.00,0.37,26.37,0.03,0.03,0.01
19298,0.46,-10.00,0.37,26.37,0.03,0.03,0.01
19314,0.46,-10.00,0.40,26.36,0.03,0.03,0.01
19330,0.47,-9.99,0.40,26.35,0.02,0.03,0.01
19346,0.45,-9.99,0.37,26.36,0.02,0.03,0.01
19361,0.45,-10.00,0.38,26.34,0.03,0.03,0.01
19378,0.45,-10.00,0.40,26.33,0.03,0.03,0.01
19394,0.46,-9.99,0.37,26.34,0.03,0.02,0.01
19409,0.45,-10.01,0.39,26.34,0.03,0.02,0.01
19426,0.46,-9.98,0.37,26.36,0.03,0.02,0.01
19441,0.45,-9.99,0.36,26.36,0.03,0.03,0.01
19458,0.47,-9.98,0.37,26.35,0.03,0.03,0.01
19474,0.46,-10.01,0.38,26.35,0.03,0.02,0.01
19489,0.46,-10.01,0.40,26.36,0.02,0.03,0.01
19506,0.45,-10.00,0.38,26.36,0.02,0.03,0.01
19521,0.45,-10.01,0.40,26.36,0.02,0.03,0.01
19537,0.46,-10.00,0.37,26.36,0.03,0.03,0.01
19554,0.46,-10.00,0.37,26.35,0.03,0.03,0.01
19569,0.45,-9.99,0.38,26.37,0.03,0.03,0.01
19586,0.46,-10.00,0.39,26.37,0.03,0.03,0.01
19602,0.46,-10.00,0.39,26.35,0.03,0.03,0.01
19617,0.47,-9.99,0.39,26.35,0.03,0.02,0.01
19634,0.46,-9.99,0.36,26.35,0.03,0.02,0.01
19649,0.47,-10.00,0.39,26.38,0.03,0.02,0.01
19665,0.44,-10.02,0.38,26.36,0.03,0.02,0.01
19682,0.43,-10.00,0.39,26.34,0.03,0.02,0.01
19697,0.45,-9.98,0.39,26.34,0.03,0.02,0.01
19714,0.47,-10.01,0.38,26.36,0.02,0.03,0.01
19729,0.47,-10.00,0.37,26.34,0.02,0.03,0.01
19745,0.47,-9.99,0.40,26.37,0.02,0.03,0.01
19762,0.45,-9.98,0.39,26.36,0.03,0.03,0.01
19777,0.46,-10.01,0.35,26.35,0.03,0.03,0.01
19793,0.45,-10.01,0.39,26.37,0.03,0.03,0.01
19809,0.46,-9.99,0.39,26.35,0.03,0.02,0.01
19825,0.46,-10.00,0.38,26.34,0.03,0.03,0.01
19842,0.48,-10.01,0.41,26.36,0.02,0.03,0.01
19857,0.47,-9.99,0.41,26.36,0.02,0.03,0.01
19873,0.45,-10.00,0.41,26.35,0.03,0.03,0.01
19889,0.45,-10.00,0.37,26.35,0.03,0.03,0.01
19905,0.47,-9.98,0.39,26.36,0.03,0.02,0.01
19921,0.46,-10.01,0.39,26.37,0.03,0.03,0.01
19937,0.47,-10.01,0.38,26.37,0.03,0.03,0.01
19953,0.45,-9.98,0.40,26.36,0.02,0.03,0.01
19969,0.46,-9.97,0.40,26.35,0.02,0.03,0.01
19985,0.47,-9.99,0.37,26.35,0.03,0.03,0.01
20000,0.48,-9.99,0.40,26.35,0.03,0.02,0.01
20017,0.44,-10.01,0.41,26.37,0.03,0.02,0.01
20033,0.46,-9.98,0.38,26.36,0.03,0.02,0.01
20048,0.46,-9.99,0.38,26.35,0.02,0.03,0.01
20065,0.48,-10.00,0.39,26.34,0.02,0.03,0.01
20080,0.47,-9.98,0.40,26.34,0.03,0.02,0.01
20097,0.47,-9.99,0.40,26.35,0.03,0.02,0.01
20113,0.47,-9.99,0.39,26.35,0.03,0.03,0.01
20128,0.49,-10.00,0.43,26.36,0.03,0.03,0.01
20145,0.46,-9.98,0.40,26.34,0.03,0.03,0.01
20160,0.47,-10.00,0.42,26.36,0.02,0.03,0.01
20176,0.47,-10.00,0.37,26.36,0.03,0.02,0.01
20193,0.46,-10.00,0.39,26.35,0.03,0.03,0.01
20208,0.44,-10.00,0.39,26.36,0.02,0.03,0.01
20225,0.45,-10.00,0.38,26.37,0.03,0.03,0.01
20240,0.45,-10.00,0.39,26.37,0.03,0.03,0.01
20256,0.45,-10.01,0.36,26.37,0.03,0.03,0.01
20273,0.47,-10.01,0.38,26.37,0.03,0.03,0.01
20288,0.46,-10.01,0.37,26.35,0.03,0.03,0.01
20304,0.47,-10.00,0.40,26.34,0.03,0.02,0.01
20320,0.48,-10.01,0.38,26.35,0.03,0.03,0.01
20336,0.44,-10.00,0.38,26.35,0.03,0.03,0.01
20353,0.46,-10.00,0.40,26.37,0.03,0.03,0.01
20368,0.45,-9.98,0.40,26.36,0.03,0.02,0.01
20384,0.47,-9.99,0.40,26.34,0.03,0.02,0.01
20400,0.47,-9.99,0.40,26.36,0.03,0.03,0.01
20416,0.46,-9.98,0.38,26.34,0.03,0.03,0.01
20432,0.45,-10.00,0.40,26.34,0.02,0.03,0.01
20448,0.49,-10.00,0.39,26.33,0.03,0.03,0.01
20464,0.47,-10.00,0.38,26.37,0.03,0.03,0.01
20480,0.46,-9.99,0.37,26.36,0.03,0.03,0.01
20496,0.45,-10.01,0.40,26.36,0.03,0.03,0.01
20512,0.47,-9.99,0.38,26.34,0.03,0.03,0.01
20528,0.44,-10.00,0.37,26.37,0.03,0.03,0.01
20544,0.48,-10.01,0.36,26.34,0.03,0.02,0.01
20559,0.47,-9.98,0.37,26.34,0.03,0.02,0.01
20576,0.47,-9.99,0.38,26.35,0.03,0.02,0.01
20592,0.46,-10.00,0.35,26.36,0.03,0.02,0.01
20608,0.45,-9.98,0.38,26.36,0.03,0.03,0.01
20624,0.47,-9.99,0.41,26.34,0.03,0.03,0.01
20639,0.47,-9.99,0.35,26.34,0.03,0.03,0.01
20656,0.46,-9.97,0.43,26.35,0.03,0.02,0.01
20672,0.46,-9.99,0.37,26.35,0.03,0.03,0.01
20687,0.46,-9.98,0.39,26.34,0.02,0.03,0.01
20704,0.46,-9.98,0.39,26.34,0.02,0.03,0.01
20719,0.46,-9.99,0.38,26.34,0.03,0.03,0.01
20736,0.45,-10.00,0.38,26.35,0.03,0.03,0.01
20751,0.46,-10.01,0.41,26.37,0.03,0.03,0.01
20767,0.45,-10.00,0.41,26.35,0.03,0.03,0.01
20784,0.45,-10.00,0.39,26.37,0.02,0.03,0.01
20799,0.45,-9.99,0.41,26.36,0.03,0.03,0.01
20815,0.46,-9.98,0.39,26.36,0.03,0.03,0.01
20831,0.46,-10.01,0.36,26.35,0.03,0.02,0.01
20847,0.47,-10.00,0.37,26.35,0.03,0.03,0.01
20864,0.47,-10.00,0.40,26.35,0.03,0.03,0.01
20879,0.47,-9.99,0.44,26.35,0.02,0.03,0.01
20895,0.46,-10.00,0.42,26.35,0.02,0.03,0.01
20911,0.47,-10.01,0.38,26.35,0.02,0.03,0.01
20927,0.47,-9.99,0.40,26.37,0.03,0.02,0.01
20943,0.47,-9.99,0.40,26.36,0.03,0.03,0.01
20959,0.46,-10.00,0.37,26.35,0.02,0.03,0.01
20975,0.45,-10.00,0.38,26.37,0.02,0.03,0.01
20990,0.47,-9.99,0.36,26.37,0.02,0.03,0.01
21007,0.45,-10.00,0.36,26.37,0.03,0.03,0.01
21023,0.46,-10.01,0.36,26.37,0.03,0.03,0.01
21039,0.46,-9.99,0.38,26.37,0.03,0.03,0.01
21055,0.45,-10.00,0.42,26.37,0.03,0.03,0.01
21070,0.46,-9.99,0.39,26.36,0.03,0.03,0.01
21087,0.48,-9.98,0.36,26.37,0.03,0.03,0.01
21103,0.47,-10.00,0.36,26.36,0.03,0.03,0.01
21118,0.47,-9.98,0.34,26.35,0.03,0.03,0.01
21135,0.46,-9.99,0.37,26.36,0.03,0.02,0.01
21150,0.46,-9.98,0.40,26.36,0.03,0.03,0.01
21167,0.48,-9.98,0.39,26.36,0.03,0.03,0.01
21182,0.46,-10.01,0.39,26.36,0.03,0.02,0.01
21198,0.46,-10.01,0.37,26.36,0.03,0.02,0.01
