Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ
14282,0.83,-0.18,10.41,27.54,0.03,0.03,0.01
14299,0.82,-0.18,10.43,27.53,0.03,0.03,0.01
14315,0.83,-0.18,10.43,27.54,0.03,0.02,0.01
14330,0.82,-0.17,10.42,27.54,0.03,0.03,0.01
14347,0.81,-0.18,10.43,27.55,0.03,0.03,0.01
14363,0.84,-0.20,10.38,27.55,0.03,0.03,0.01
14379,0.81,-0.18,10.39,27.54,0.03,0.03,0.01
14395,0.82,-0.20,10.42,27.54,0.03,0.02,0.01
14410,0.81,-0.18,10.42,27.54,0.03,0.03,0.01
14427,0.83,-0.19,10.40,27.54,0.03,0.03,0.01
14443,0.83,-0.17,10.43,27.54,0.03,0.03,0.01
14458,0.81,-0.18,10.44,27.55,0.03,0.03,0.01
14475,0.83,-0.19,10.40,27.54,0.03,0.02,0.01
14491,0.82,-0.19,10.42,27.54,0.03,0.03,0.01
14507,0.82,-0.20,10.42,27.54,0.03,0.03,0.01
14523,0.83,-0.20,10.42,27.54,0.03,0.03,0.01
14538,0.83,-0.19,10.41,27.53,0.03,0.03,0.01
14555,0.83,-0.18,10.40,27.53,0.03,0.03,0.01
14571,0.83,-0.18,10.41,27.54,0.03,0.02,0.01
14586,0.84,-0.19,10.43,27.54,0.03,0.03,0.01
14603,0.83,-0.17,10.43,27.53,0.03,0.03,0.01
14619,0.84,-0.19,10.45,27.55,0.03,0.02,0.01
14635,0.84,-0.18,10.41,27.55,0.03,0.03,0.01
14651,0.82,-0.19,10.43,27.54,0.03,0.02,0.01
14666,0.83,-0.18,10.41,27.56,0.03,0.03,0.01
14683,0.83,-0.17,10.42,27.53,0.03,0.03,0.01
14699,0.83,-0.18,10.40,27.54,0.03,0.03,0.01
14714,0.81,-0.19,10.38,27.56,0.03,0.03,0.01
14731,0.82,-0.19,10.42,27.54,0.03,0.03,0.01
14746,0.83,-0.17,10.44,27.53,0.03,0.03,0.01
14763,0.83,-0.19,10.42,27.55,0.03,0.03,0.01
14779,0.83,-0.18,10.44,27.53,0.03,0.03,0.01
14794,0.81,-0.20,10.42,27.54,0.03,0.03,0.01
14811,0.82,-0.19,10.45,27.56,0.03,0.02,0.01
14827,0.82,-0.18,10.40,27.56,0.03,0.03,0.01
14842,0.84,-0.17,10.42,27.54,0.03,0.03,0.01
14859,0.82,-0.19,10.43,27.54,0.03,0.03,0.01
14874,0.81,-0.18,10.39,27.52,0.03,0.03,0.01
14891,0.83,-0.18,10.41,27.54,0.03,0.03,0.01
14907,0.82,-0.19,10.44,27.54,0.03,0.03,0.01
14922,0.83,-0.17,10.43,27.56,0.03,0.02,0.01
14939,0.81,-0.16,10.42,27.55,0.03,0.03,0.01
14955,0.83,-0.18,10.44,27.53,0.03,0.03,0.01
14970,0.83,-0.18,10.41,27.54,0.03,0.02,0.01
14987,0.83,-0.19,10.38,27.56,0.03,0.03,0.01
15002,0.83,-0.18,10.41,27.54,0.03,0.03,0.01
15019,0.82,-0.18,10.43,27.55,0.03,0.02,0.01
15035,0.82,-0.19,10.40,27.55,0.03,0.03,0.01
15050,0.84,-0.19,10.43,27.54,0.03,0.03,0.01
15067,0.83,-0.17,10.40,27.52,0.03,0.03,0.01
15083,0.83,-0.19,10.40,27.53,0.03,0.03,0.01
15098,0.83,-0.17,10.40,27.53,0.03,0.03,0.01
15115,0.82,-0.17,10.40,27.53,0.03,0.03,0.01
15130,0.82,-0.19,10.39,27.53,0.03,0.03,0.01
15147,0.84,-0.19,10.43,27.52,0.03,0.02,0.01
15163,0.83,-0.19,10.42,27.53,0.03,0.03,0.01
15178,0.84,-0.20,10.41,27.54,0.03,0.03,0.01
15195,0.82,-0.19,10.38,27.53,0.03,0.03,0.01
15211,0.81,-0.20,10.39,27.53,0.03,0.03,0.01
15226,0.82,-0.19,10.39,27.52,0.03,0.03,0.01
15243,0.83,-0.18,10.39,27.52,0.03,0.02,0.01
15258,0.82,-0.18,10.41,27.53,0.03,0.02,0.01
15275,0.83,-0.18,10.40,27.51,0.03,0.02,0.01
15291,0.82,-0.17,10.42,27.54,0.03,0.03,0.01
15306,0.84,-0.18,10.37,27.55,0.03,0.02,0.01
15323,0.82,-0.19,10.41,27.53,0.03,0.02,0.01
15339,0.80,-0.19,10.43,27.53,0.03,0.02,0.01
15354,0.83,-0.18,10.42,27.52,0.03,0.03,0.01
15371,0.80,-0.19,10.44,27.52,0.03,0.03,0.01
15386,0.81,-0.18,10.43,27.53,0.03,0.03,0.01
15403,0.83,-0.18,10.46,27.53,0.03,0.03,0.01
15419,0.83,-0.19,10.41,27.53,0.03,0.03,0.01
15434,0.83,-0.17,10.39,27.54,0.03,0.03,0.01
15451,0.83,-0.19,10.42,27.52,0.03,0.03,0.01
15467,0.82,-0.17,10.44,27.52,0.03,0.03,0.01
15482,0.82,-0.20,10.44,27.52,0.03,0.02,0.01
15499,0.81,-0.18,10.41,27.53,0.03,0.02,0.01
15514,0.82,-0.18,10.41,27.52,0.03,0.03,0.01
15531,0.83,-0.18,10.41,27.55,0.03,0.03,0.01
15547,0.83,-0.17,10.44,27.53,0.03,0.03,0.01
15562,0.83,-0.17,10.42,27.53,0.03,0.02,0.01
15579,0.83,-0.18,10.42,27.52,0.03,0.02,0.01
15595,0.81,-0.14,10.39,27.53,0.03,0.03,0.01
15610,0.81,-0.15,10.45,27.52,0.03,0.03,0.01
15627,0.81,-0.11,10.41,27.51,0.03,0.02,0.01
15642,0.86,-0.18,10.42,27.54,0.03,0.03,0.01
15659,0.77,-0.17,10.42,27.53,0.03,0.03,0.01
15675,0.83,-0.23,10.41,27.52,0.03,0.03,0.01
15690,0.82,-0.19,10.41,27.53,0.03,0.02,0.01
15707,0.82,-0.17,10.41,27.53,0.03,0.03,0.01
15723,0.82,-0.19,10.45,27.53,0.03,0.02,0.01
15738,0.80,-0.17,10.42,27.53,0.03,0.02,0.01
15755,0.85,-0.20,10.43,27.52,0.03,0.02,0.01
15770,0.82,-0.17,10.42,27.53,0.03,0.02,0.01
15787,0.80,-0.19,10.41,27.52,0.03,0.03,0.01
15803,0.82,-0.19,10.43,27.53,0.03,0.03,0.01
15818,0.84,-0.17,10.40,27.54,0.03,0.03,0.01
15835,0.85,-0.17,10.41,27.53,0.03,0.03,0.01
15851,0.81,-0.18,10.40,27.52,0.03,0.03,0.01
15866,0.82,-0.18,10.42,27.52,0.03,0.03,0.01
15883,0.81,-0.17,10.42,27.53,0.03,0.03,0.01
15898,0.82,-0.19,10.41,27.52,0.03,0.02,0.01
15915,0.83,-0.18,10.42,27.53,0.03,0.03,0.01
15931,0.83,-0.19,10.43,27.54,0.03,0.03,0.01
15946,0.83,-0.18,10.38,27.53,0.03,0.02,0.01
15963,0.85,-0.24,10.44,27.53,0.03,0.02,0.01
15979,0.82,-0.19,10.39,27.52,0.03,0.03,0.01
15994,0.85,-0.21,10.42,27.52,0.03,0.03,0.01
16011,0.81,-0.17,10.42,27.54,0.03,0.03,0.01
16027,0.83,-0.20,10.43,27.51,0.03,0.02,0.01
16043,0.83,-0.19,10.44,27.52,0.03,0.03,0.01
16059,0.83,-0.19,10.44,27.53,0.03,0.03,0.01
16074,0.83,-0.19,10.40,27.53,0.03,0.03,0.01
16091,0.80,-0.17,10.42,27.52,0.03,0.03,0.01
16107,0.81,-0.17,10.44,27.53,0.03,0.03,0.01
16122,0.83,-0.17,10.46,27.53,0.03,0.02,0.01
16139,0.82,-0.18,10.44,27.52,0.03,0.03,0.01
16154,0.81,-0.18,10.40,27.51,0.03,0.03,0.01
16171,0.82,-0.18,10.38,27.52,0.03,0.03,0.01
16187,0.83,-0.18,10.42,27.54,0.03,0.03,0.01
16202,0.83,-0.17,10.44,27.53,0.03,0.03,0.01
16219,0.83,-0.18,10.43,27.53,0.03,0.03,0.01
16235,0.83,-0.18,10.41,27.51,0.03,0.03,0.01
16250,0.84,-0.17,10.39,27.50,0.03,0.03,0.01
16267,0.82,-0.18,10.39,27.53,0.03,0.03,0.01
16282,0.85,-0.18,10.46,27.53,0.03,0.02,0.01
16299,0.81,-0.15,10.39,27.52,0.03,0.03,0.01
16315,0.83,-0.19,10.42,27.52,0.03,0.03,0.01
16330,0.83,-0.18,10.43,27.55,0.03,0.03,0.01
16347,0.82,-0.20,10.41,27.52,0.03,0.03,0.01
16363,0.82,-0.20,10.41,27.53,0.03,0.03,0.01
16378,0.82,-0.19,10.44,27.53,0.03,0.03,0.01
16395,0.83,-0.16,10.41,27.53,0.03,0.02,0.01
16410,0.85,-0.19,10.41,27.53,0.03,0.02,0.01
16427,0.82,-0.18,10.42,27.53,0.03,0.02,0.01
16443,0.83,-0.18,10.44,27.52,0.03,0.03,0.01
16458,0.82,-0.18,10.45,27.52,0.03,0.03,0.01
16475,0.82,-0.20,10.42,27.52,0.03,0.02,0.01
16491,0.84,-0.19,10.39,27.52,0.03,0.03,0.01
16506,0.83,-0.18,10.42,27.52,0.03,0.02,0.01
16523,0.84,-0.19,10.38,27.54,0.03,0.02,0.01
16538,0.82,-0.19,10.41,27.53,0.03,0.03,0.01
16555,0.84,-0.17,10.40,27.54,0.03,0.03,0.01
16571,0.82,-0.17,10.40,27.52,0.03,0.03,0.01
16586,0.83,-0.18,10.43,27.55,0.03,0.03,0.01
16603,0.81,-0.18,10.44,27.54,0.03,0.03,0.01
16619,0.83,-0.18,10.42,27.54,0.03,0.03,0.01
16634,0.83,-0.17,10.45,27.52,0.03,0.03,0.01
16651,0.82,-0.19,10.41,27.53,0.03,0.03,0.01
16666,0.82,-0.18,10.42,27.52,0.03,0.03,0.01
16683,0.84,-0.20,10.42,27.52,0.03,0.02,0.01
16699,0.82,-0.18,10.41,27.50,0.03,0.03,0.01
16714,0.82,-0.21,10.42,27.51,0.03,0.03,0.01
16731,0.84,-0.18,10.41,27.51,0.03,0.03,0.01
16747,0.83,-0.18,10.39,27.52,0.03,0.03,0.01
16762,0.83,-0.18,10.41,27.51,0.03,0.02,0.01
16779,0.81,-0.18,10.42,27.50,0.03,0.03,0.01
16794,0.82,-0.18,10.42,27.51,0.03,0.03,0.01
16811,0.83,-0.18,10.44,27.54,0.03,0.03,0.01
16827,0.83,-0.18,10.44,27.52,0.03,0.03,0.01
16842,0.84,-0.18,10.42,27.52,0.03,0.03,0.01
16859,0.83,-0.19,10.44,27.50,0.03,0.03,0.01
16875,0.82,-0.18,10.42,27.52,0.03,0.02,0.01
16890,0.82,-0.19,10.46,27.51,0.03,0.03,0.01
16907,0.83,-0.19,10.43,27.53,0.03,0.02,0.01
16922,0.83,-0.20,10.42,27.50,0.03,0.02,0.01
16939,0.82,-0.20,10.44,27.51,0.03,0.03,0.01
16955,0.82,-0.19,10.42,27.50,0.03,0.03,0.01
16970,0.81,-0.20,10.45,27.52,0.03,0.03,0.01
16987,0.82,-0.18,10.46,27.51,0.03,0.02,0.01
17003,0.83,-0.19,10.43,27.51,0.03,0.03,0.01
17018,0.83,-0.19,10.41,27.50,0.03,0.02,0.01
17035,0.83,-0.19,10.41,27.51,0.03,0.03,0.01
17050,0.80,-0.21,10.43,27.52,0.03,0.02,0.01
17067,0.83,-0.19,10.41,27.52,0.03,0.02,0.01
17083,0.80,-0.20,10.43,27.52,0.03,0.02,0.01
17098,0.80,-0.18,10.42,27.51,0.03,0.02,0.01
17115,0.82,-0.19,10.42,27.52,0.03,0.02,0.01
17131,0.82,-0.17,10.40,27.51,0.03,0.02,0.01
17146,0.81,-0.18,10.39,27.52,0.03,0.02,0.01
17163,0.83,-0.18,10.37,27.52,0.03,0.02,0.01
17178,0.83,-0.18,10.42,27.52,0.03,0.03,0.01
17195,0.81,-0.20,10.43,27.51,0.03,0.02,0.01
17211,0.81,-0.17,10.41,27.50,0.03,0.02,0.01
17226,0.79,-0.18,10.42,27.51,0.03,0.03,0.01
17243,0.83,-0.19,10.43,27.53,0.03,0.03,0.01
17259,0.83,-0.17,10.38,27.51,0.03,0.03,0.01
17274,0.83,-0.18,10.39,27.53,0.03,0.03,0.01
17291,0.82,-0.19,10.39,27.54,0.03,0.03,0.01
17306,0.81,-0.18,10.42,27.53,0.03,0.03,0.01
17323,0.81,-0.18,10.39,27.52,0.03,0.03,0.01
17339,0.81,-0.18,10.44,27.53,0.03,0.03,0.01
17354,0.81,-0.18,10.39,27.51,0.03,0.03,0.01
17371,0.83,-0.18,10.43,27.49,0.03,0.03,0.01
17387,0.81,-0.19,10.41,27.52,0.03,0.03,0.01
17402,0.82,-0.20,10.42,27.52,0.03,0.03,0.01
17419,0.82,-0.17,10.40,27.49,0.03,0.03,0.01
17434,0.82,-0.18,10.42,27.51,0.03,0.03,0.01
17451,0.84,-0.18,10.41,27.52,0.03,0.02,0.01
17467,0.83,-0.17,10.41,27.51,0.03,0.02,0.01
17482,0.83,-0.18,10.39,27.49,0.03,0.03,0.01
17499,0.83,-0.17,10.42,27.51,0.03,0.03,0.01
17515,0.83,-0.20,10.40,27.49,0.03,0.03,0.01
17530,0.82,-0.19,10.42,27.49,0.03,0.03,0.01
17547,0.81,-0.19,10.44,27.50,0.03,0.03,0.01
17562,0.84,-0.18,10.39,27.50,0.03,0.03,0.01
17579,0.83,-0.18,10.42,27.51,0.03,0.03,0.01
17595,0.83,-0.19,10.39,27.50,0.03,0.03,0.01
17610,0.83,-0.20,10.41,27.51,0.03,0.03,0.01
17627,0.82,-0.20,10.37,27.50,0.03,0.03,0.01
17643,0.81,-0.18,10.40,27.52,0.03,0.03,0.01
17658,0.82,-0.18,10.39,27.50,0.03,0.03,0.01
17675,0.83,-0.17,10.40,27.51,0.03,0.03,0.01
17690,0.81,-0.18,10.42,27.51,0.03,0.02,0.01
17707,0.83,-0.19,10.43,27.50,0.03,0.03,0.01
17723,0.83,-0.20,10.44,27.50,0.03,0.02,0.01
17738,0.81,-0.17,10.45,27.50,0.03,0.03,0.01
17755,0.82,-0.19,10.42,27.51,0.03,0.02,0.01
17770,0.81,-0.19,10.40,27.50,0.03,0.02,0.01
17786,0.84,-0.19,10.42,27.50,0.03,0.02,0.01
17803,0.83,-0.18,10.41,27.52,0.03,0.03,0.01
17818,0.82,-0.19,10.40,27.51,0.03,0.02,0.01
17835,0.83,-0.17,10.44,27.51,0.03,0.03,0.01
17851,0.82,-0.19,10.46,27.52,0.03,0.03,0.01
17866,0.83,-0.17,10.43,27.52,0.03,0.03,0.01
17883,0.81,-0.18,10.44,27.52,0.03,0.03,0.01
17898,0.82,-0.16,10.39,27.53,0.03,0.02,0.01
17914,0.82,-0.19,10.39,27.52,0.03,0.03,0.01
17931,0.82,-0.17,10.41,27.51,0.03,0.03,0.01
17946,0.82,-0.17,10.42,27.52,0.03,0.03,0.01
17963,0.83,-0.19,10.44,27.49,0.03,0.03,0.01
17979,0.83,-0.16,10.44,27.50,0.03,0.03,0.01
17994,0.83,-0.18,10.44,27.50,0.03,0.02,0.01
18011,0.82,-0.21,10.40,27.50,0.03,0.02,0.01
18026,0.82,-0.19,10.42,27.52,0.03,0.03,0.01
18042,0.83,-0.19,10.41,27.51,0.03,0.03,0.01
18059,0.83,-0.18,10.40,27.51,0.03,0.02,0.01
18074,0.82,-0.18,10.41,27.52,0.03,0.03,0.01
18091,0.84,-0.18,10.42,27.52,0.03,0.02,0.01
18107,0.82,-0.18,10.41,27.51,0.03,0.02,0.01
18122,0.83,-0.19,10.40,27.50,0.03,0.03,0.01
18139,0.81,-0.20,10.42,27.49,0.03,0.03,0.01
18154,0.83,-0.18,10.41,27.50,0.03,0.03,0.01
18170,0.83,-0.19,10.41,27.51,0.03,0.03,0.01
18187,0.81,-0.18,10.41,27.50,0.03,0.02,0.01
18202,0.83,-0.17,10.44,27.53,0.03,0.03,0.01
18219,0.81,-0.18,10.40,27.52,0.03,0.02,0.01
18235,0.82,-0.19,10.41,27.53,0.03,0.03,0.01
18250,0.81,-0.18,10.42,27.50,0.03,0.03,0.01
18267,0.84,-0.18,10.43,27.52,0.03,0.03,0.01
18282,0.84,-0.18,10.43,27.52,0.03,0.03,0.01
18298,0.83,-0.18,10.41,27.51,0.03,0.03,0.01
18315,0.83,-0.19,10.43,27.50,0.03,0.03,0.01
18330,0.83,-0.19,10.40,27.49,0.03,0.03,0.01
18347,0.84,-0.18,10.40,27.53,0.03,0.03,0.01
18363,0.83,-0.18,10.41,27.52,0.03,0.03,0.01
18378,0.82,-0.18,10.41,27.52,0.03,0.03,0.01
18395,0.83,-0.17,10.40,27.51,0.03,0.03,0.01
18410,0.83,-0.19,10.41,27.52,0.03,0.03,0.01
18426,0.84,-0.19,10.45,27.52,0.03,0.03,0.01
18443,0.82,-0.18,10.40,27.52,0.03,0.03,0.01
18458,0.82,-0.19,10.44,27.52,0.03,0.03,0.01
18475,0.82,-0.18,10.45,27.52,0.03,0.03,0.01
18491,0.82,-0.19,10.41,27.52,0.03,0.03,0.01
18506,0.83,-0.19,10.43,27.50,0.03,0.03,0.01
18523,0.83,-0.18,10.39,27.50,0.03,0.03,0.01
18538,0.85,-0.19,10.42,27.51,0.03,0.03,0.01
18554,0.84,-0.17,10.38,27.53,0.03,0.03,0.01
18571,0.82,-0.18,10.43,27.52,0.03,0.03,0.01
18586,0.82,-0.20,10.45,27.54,0.03,0.03,0.01
18603,0.82,-0.20,10.44,27.54,0.03,0.03,0.01
18619,0.80,-0.19,10.41,27.52,0.03,0.03,0.01
18634,0.83,-0.18,10.40,27.51,0.03,0.03,0.01
18651,0.84,-0.20,10.42,27.51,0.03,0.03,0.01
18666,0.82,-0.19,10.44,27.51,0.03,0.03,0.01
18682,0.82,-0.19,10.43,27.52,0.03,0.03,0.01
18699,0.84,-0.18,10.42,27.51,0.03,0.03,0.01
18714,0.81,-0.19,10.42,27.53,0.03,0.03,0.01
18731,0.79,-0.18,10.42,27.52,0.03,0.03,0.01
18747,0.82,-0.18,10.41,27.52,0.03,0.03,0.01
18762,0.84,-0.17,10.41,27.50,0.03,0.03,0.01
18779,0.82,-0.20,10.42,27.52,0.03,0.03,0.01
18794,0.82,-0.18,10.41,27.53,0.03,0.03,0.01
18810,0.83,-0.19,10.43,27.53,0.03,0.03,0.01
18827,0.84,-0.17,10.40,27.52,0.03,0.03,0.01
18842,0.82,-0.18,10.42,27.51,0.03,0.03,0.01
18859,0.83,-0.21,10.38,27.51,0.03,0.03,0.01
18875,0.84,-0.17,10.42,27.52,0.03,0.03,0.01
18890,0.82,-0.17,10.42,27.52,0.03,0.02,0.01
18907,0.81,-0.17,10.41,27.50,0.03,0.03,0.01
18922,0.82,-0.18,10.42,27.50,0.03,0.02,0.01
18938,0.82,-0.20,10.40,27.53,0.03,0.02,0.01
18955,0.85,-0.19,10.44,27.53,0.03,0.03,0.01
18970,0.85,-0.19,10.39,27.52,0.03,0.02,0.01
18987,0.82,-0.20,10.42,27.51,0.03,0.02,0.01
19003,0.84,-0.19,10.45,27.53,0.03,0.02,0.01
19018,0.83,-0.16,10.42,27.52,0.03,0.03,0.01
19035,0.81,-0.17,10.42,27.52,0.03,0.02,0.01
19050,0.83,-0.18,10.40,27.52,0.03,0.02,0.01
19066,0.83,-0.18,10.43,27.50,0.03,0.03,0.01
19083,0.82,-0.20,10.42,27.51,0.03,0.03,0.01
19098,0.82,-0.19,10.40,27.51,0.03,0.03,0.01
19115,0.83,-0.18,10.44,27.51,0.03,0.03,0.01
19131,0.82,-0.17,10.44,27.50,0.03,0.03,0.01
19146,0.82,-0.20,10.43,27.52,0.03,0.03,0.01
19163,0.81,-0.19,10.41,27.51,0.03,0.03,0.01
19178,0.81,-0.17,10.43,27.52,0.03,0.03,0.01
19194,0.82,-0.17,10.43,27.49,0.03,0.03,0.01
19211,0.84,-0.18,10.41,27.51,0.03,0.03,0.01
19226,0.83,-0.18,10.43,27.51,0.03,0.03,0.01
19243,0.83,-0.17,10.43,27.51,0.03,0.02,0.01
19259,0.80,-0.18,10.43,27.51,0.03,0.02,0.01
19274,0.83,-0.19,10.44,27.50,0.03,0.02,0.01
19291,0.83,-0.18,10.44,27.51,0.03,0.03,0.01
19306,0.82,-0.18,10.45,27.51,0.03,0.03,0.01
19322,0.82,-0.18,10.42,27.49,0.03,0.03,0.01
19339,0.84,-0.19,10.42,27.50,0.03,0.02,0.01
19354,0.83,-0.19,10.40,27.51,0.03,0.03,0.01
19371,0.83,-0.17,10.46,27.52,0.03,0.02,0.01
19386,0.83,-0.18,10.42,27.50,0.03,0.03,0.01
19402,0.82,-0.20,10.42,27.51,0.03,0.03,0.01
19419,0.81,-0.18,10.41,27.51,0.03,0.03,0.01
19434,0.82,-0.19,10.41,27.51,0.03,0.03,0.01
19450,0.81,-0.18,10.43,27.52,0.03,0.02,0.01
19467,0.83,-0.18,10.41,27.49,0.03,0.03,0.01
19482,0.82,-0.20,10.43,27.51,0.03,0.03,0.01
19499,0.82,-0.19,10.43,27.50,0.03,0.03,0.01
19514,0.82,-0.19,10.42,27.50,0.03,0.03,0.01
19530,0.85,-0.19,10.40,27.50,0.03,0.03,0.01
19547,0.82,-0.18,10.44,27.50,0.03,0.03,0.01
19562,0.85,-0.19,10.42,27.50,0.03,0.03,0.01
19578,0.83,-0.18,10.42,27.49,0.03,0.03,0.01
19595,0.83,-0.19,10.43,27.51,0.03,0.03,0.01
19610,0.82,-0.15,10.45,27.49,0.03,0.03,0.01
19627,0.81,-0.17,10.45,27.50,0.03,0.03,0.01
19642,0.82,-0.19,10.43,27.51,0.03,0.03,0.01
19658,0.83,-0.19,10.40,27.48,0.03,0.03,0.01
19675,0.82,-0.18,10.41,27.48,0.03,0.03,0.01
19690,0.84,-0.19,10.42,27.48,0.03,0.03,0.01
19706,0.84,-0.19,10.40,27.49,0.03,0.03,0.01
19723,0.81,-0.17,10.41,27.50,0.03,0.03,0.01
19738,0.82,-0.19,10.41,27.51,0.03,0.02,0.01
19755,0.82,-0.17,10.41,27.51,0.03,0.02,0.01
19770,0.81,-0.18,10.43,27.49,0.03,0.02,0.01
19786,0.82,-0.18,10.38,27.49,0.03,0.02,0.01
19803,0.82,-0.18,10.41,27.50,0.03,0.03,0.01
19818,0.82,-0.17,10.43,27.49,0.03,0.03,0.01
19834,0.82,-0.19,10.39,27.49,0.03,0.03,0.01
19851,0.81,-0.18,10.41,27.48,0.03,0.02,0.01
19866,0.83,-0.17,10.44,27.51,0.03,0.03,0.01
19883,0.83,-0.18,10.42,27.50,0.03,0.03,0.01
19898,0.85,-0.18,10.40,27.50,0.03,0.03,0.01
19914,0.82,-0.17,10.41,27.49,0.03,0.03,0.01
19931,0.82,-0.17,10.42,27.50,0.03,0.03,0.01
19946,0.82,-0.20,10.41,27.49,0.03,0.03,0.01
19962,0.84,-0.20,10.42,27.49,0.03,0.02,0.01
19978,0.84,-0.17,10.43,27.49,0.03,0.03,0.01
19994,0.83,-0.19,10.39,27.49,0.03,0.03,0.01
20011,0.81,-0.19,10.45,27.49,0.03,0.03,0.01
20026,0.84,-0.19,10.43,27.50,0.03,0.03,0.01
20042,0.83,-0.18,10.42,27.49,0.03,0.02,0.01
20059,0.83,-0.17,10.40,27.49,0.03,0.02,0.01
20074,0.83,-0.20,10.42,27.48,0.03,0.03,0.01
20090,0.84,-0.18,10.43,27.49,0.03,0.03,0.01
20106,0.83,-0.17,10.43,27.49,0.03,0.03,0.01
20122,0.84,-0.17,10.40,27.50,0.03,0.03,0.01
20139,0.83,-0.17,10.42,27.50,0.03,0.02,0.01
20154,0.82,-0.19,10.44,27.51,0.03,0.03,0.01
20170,0.81,-0.17,10.40,27.52,0.03,0.02,0.01
20187,0.83,-0.17,10.42,27.51,0.03,0.03,0.01
20202,0.82,-0.19,10.44,27.51,0.03,0.03,0.01
20218,0.83,-0.19,10.41,27.52,0.03,0.02,0.01
20234,0.84,-0.18,10.41,27.49,0.03,0.03,0.01
20250,0.82,-0.19,10.41,27.49,0.03,0.03,0.01
20267,0.84,-0.19,10.43,27.51,0.03,0.03,0.01
20282,0.83,-0.20,10.45,27.49,0.03,0.03,0.01
20298,0.83,-0.18,10.42,27.49,0.03,0.03,0.01
20315,0.85,-0.19,10.44,27.49,0.03,0.03,0.01
20330,0.83,-0.19,10.42,27.49,0.03,0.02,0.01
20346,0.84,-0.18,10.41,27.49,0.03,0.02,0.01
20362,0.82,-0.19,10.39,27.49,0.03,0.03,0.01
20378,0.83,-0.18,10.42,27.51,0.03,0.03,0.01
20395,0.81,-0.18,10.44,27.51,0.03,0.03,0.01
20410,0.81,-0.21,10.44,27.49,0.03,0.03,0.01
20426,0.83,-0.19,10.41,27.48,0.03,0.03,0.01
20443,0.81,-0.18,10.41,27.49,0.03,0.03,0.01
20458,0.84,-0.19,10.44,27.49,0.03,0.03,0.01
20474,0.83,-0.18,10.41,27.48,0.03,0.02,0.01
20490,0.82,-0.17,10.43,27.49,0.03,0.03,0.01
20506,0.82,-0.19,10.40,27.49,0.03,0.03,0.01
20523,0.84,-0.18,10.42,27.49,0.03,0.03,0.01
20538,0.82,-0.19,10.43,27.49,0.03,0.02,0.01
20554,0.83,-0.16,10.42,27.49,0.03,0.02,0.01
20571,0.83,-0.19,10.39,27.51,0.03,0.03,0.01
20586,0.82,-0.19,10.41,27.48,0.03,0.02,0.01
20602,0.82,-0.19,10.43,27.47,0.03,0.03,0.01
20618,0.82,-0.19,10.43,27.48,0.03,0.03,0.01
20634,0.83,-0.19,10.43,27.49,0.03,0.03,0.01
20651,0.81,-0.20,10.38,27.49,0.03,0.03,0.01
20666,0.84,-0.20,10.36,27.51,0.02,0.03,0.01
20682,0.84,-0.17,10.40,27.50,0.03,0.03,0.01
20699,0.81,-0.18,10.41,27.50,0.03,0.03,0.01
20714,0.82,-0.17,10.43,27.49,0.03,0.03,0.01
20730,0.83,-0.17,10.42,27.50,0.03,0.03,0.01
20746,0.83,-0.18,10.43,27.51,0.03,0.03,0.01
20762,0.83,-0.20,10.45,27.49,0.03,0.03,0.01
20779,0.83,-0.19,10.42,27.51,0.03,0.02,0.01
20794,0.81,-0.18,10.44,27.53,0.03,0.03,0.01
20810,0.83,-0.19,10.41,27.50,0.03,0.02,0.01
20827,0.84,-0.16,10.44,27.50,0.03,0.03,0.01
20842,0.85,-0.18,10.40,27.50,0.03,0.03,0.01
20858,0.82,-0.18,10.44,27.49,0.03,0.02,0.01
20874,0.82,-0.19,10.42,27.51,0.03,0.03,0.01
20890,0.82,-0.17,10.42,27.50,0.03,0.02,0.01
20907,0.83,-0.17,10.41,27.51,0.03,0.02,0.01
20922,0.81,-0.17,10.39,27.48,0.03,0.03,0.01
20938,0.83,-0.19,10.41,27.49,0.03,0.03,0.01
20955,0.82,-0.18,10.40,27.51,0.03,0.03,0.01
20970,0.82,-0.17,10.39,27.50,0.03,0.03,0.01
20986,0.83,-0.18,10.41,27.49,0.03,0.03,0.01
21002,0.83,-0.19,10.43,27.49,0.03,0.03,0.01
21018,0.82,-0.18,10.43,27.51,0.03,0.03,0.01
21035,0.82,-0.18,10.42,27.51,0.03,0.03,0.01
21050,0.83,-0.18,10.44,27.50,0.03,0.03,0.01
21066,0.85,-0.17,10.43,27.50,0.03,0.03,0.01
21083,0.81,-0.17,10.41,27.50,0.03,0.02,0.01
21098,0.83,-0.19,10.41,27.50,0.03,0.03,0.01
21114,0.85,-0.19,10.42,27.49,0.03,0.02,0.01
21130,0.84,-0.20,10.39,27.51,0.03,0.03,0.01
21146,0.82,-0.20,10.40,27.51,0.03,0.03,0.01
21163,0.82,-0.18,10.42,27.50,0.03,0.02,0.01
21178,0.83,-0.17,10.44,27.49,0.03,0.03,0.01
21194,0.84,-0.19,10.44,27.50,0.03,0.03,0.01
21211,0.83,-0.18,10.42,27.49,0.03,0.03,0.01
21226,0.82,-0.18,10.41,27.49,0.03,0.03,0.01
21242,0.83,-0.17,10.44,27.48,0.03,0.03,0.01
