Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ 
46065,0.02,1.00,0.07,29.33,0.24,0.83,1.02
46170,0.02,1.00,-0.02,29.28,1.55,1.24,0.96
46274,0.02,1.00,0.09,29.42,1.44,0.87,1.08
46380,0.01,0.99,-0.02,29.38,1.17,1.15,0.89
46484,0.02,1.00,0.11,29.38,2.03,1.17,1.06
46588,0.01,1.00,-0.03,29.38,0.27,0.73,0.95
46693,0.02,1.00,0.12,29.38,2.25,1.44,0.89
46797,0.03,1.00,0.03,29.38,0.42,0.46,0.90
46902,0.03,1.00,0.05,29.33,1.97,1.18,0.77
47006,0.02,1.00,0.07,29.28,0.64,0.73,1.02
47111,0.01,0.99,-0.01,29.38,1.14,1.34,1.13
47215,0.02,1.00,0.10,29.33,1.70,1.08,0.94
47321,0.02,0.99,-0.03,29.47,0.56,1.03,1.16
47425,0.02,1.00,0.10,29.33,2.24,1.14,0.95
47529,0.03,1.00,0.03,29.38,0.62,0.30,1.30
47634,0.03,0.99,0.07,29.33,2.34,1.38,0.88
47738,0.03,1.00,0.02,29.38,0.61,0.13,1.01
47843,0.03,1.00,0.05,29.28,1.75,1.48,0.87
47947,0.03,1.00,0.09,29.33,1.15,0.60,1.10
48052,0.01,0.99,-0.03,29.33,0.83,1.36,1.02
48156,0.02,0.99,0.10,29.38,1.95,1.18,1.24
48261,0.02,0.99,-0.02,29.38,0.21,0.74,1.15
48366,0.03,1.00,0.09,29.33,2.39,1.26,0.76
48471,0.03,1.01,0.03,29.28,0.42,0.41,1.11
48575,0.02,0.99,0.04,29.38,2.11,1.09,0.74
48679,0.01,1.01,0.10,29.33,0.82,0.76,1.01
48784,0.01,0.99,-0.02,29.28,1.53,1.50,0.94
48888,0.02,1.00,0.11,29.38,1.59,1.07,0.87
48993,0.01,0.99,-0.03,29.38,0.71,1.04,0.95
49097,0.02,1.00,0.10,29.38,2.12,1.05,0.96
49202,0.03,1.00,-0.02,29.33,0.34,0.71,1.01
49307,0.03,1.00,0.09,29.33,2.35,1.21,0.67
49412,0.02,1.00,0.06,29.38,0.50,0.58,1.02
49516,0.02,1.00,0.04,29.42,1.90,1.15,0.83
49620,0.01,1.00,0.09,29.38,1.11,0.59,1.02
49725,0.02,0.99,-0.04,29.42,1.15,1.42,0.99
49829,0.01,1.00,0.11,29.33,1.60,1.24,1.18
49934,0.02,1.00,-0.02,29.28,0.55,0.78,0.92
50038,0.03,1.00,0.08,29.28,2.13,1.56,0.91
50143,0.03,1.01,0.04,29.42,0.31,0.14,1.10
50248,0.02,0.99,0.02,29.33,2.37,1.26,0.84
50353,0.01,1.00,0.08,29.33,1.03,0.38,1.11
50457,0.02,0.99,0.03,29.38,1.61,1.50,0.77
50562,0.01,1.01,0.09,29.33,1.60,0.93,0.86
50666,0.01,0.99,-0.03,29.42,0.63,1.04,1.09
50770,0.02,1.00,0.10,29.38,2.08,1.30,1.03
50875,0.03,0.99,-0.02,29.33,0.17,0.52,1.11
50979,0.04,1.00,0.08,29.38,2.15,1.02,0.97
51084,0.03,1.01,0.05,29.38,0.34,0.63,1.00
51188,0.02,0.99,0.02,29.33,1.98,1.21,0.82
51294,0.02,1.01,0.10,29.38,1.18,0.67,1.13
51398,0.01,0.99,-0.04,29.33,1.32,1.16,1.07
51503,0.01,1.00,0.10,29.38,1.89,0.75,1.08
51607,0.01,1.00,-0.04,29.28,0.43,0.82,1.26
51712,0.02,1.00,0.11,29.33,2.32,1.12,0.84
51816,0.03,0.99,-0.01,29.24,0.40,0.69,1.01
51920,0.03,0.99,0.07,29.38,2.14,1.32,0.92
52025,0.02,1.01,0.06,29.33,0.80,0.41,1.01
52129,0.01,0.99,0.01,29.42,1.60,1.27,1.06
52235,0.02,1.00,0.10,29.28,1.20,0.79,1.04
52339,0.02,0.99,-0.03,29.38,0.69,1.26,1.02
52444,0.02,1.00,0.11,29.33,1.88,1.16,1.06
52548,0.03,1.00,-0.00,29.28,0.55,0.73,1.07
52653,0.03,1.00,0.08,29.33,2.24,1.10,1.03
52757,0.03,1.00,0.02,29.47,0.34,0.44,1.10
52861,0.02,1.00,0.06,29.28,2.08,1.46,0.87
52966,0.02,1.00,0.07,29.42,0.92,0.59,1.11
53070,0.02,0.99,0.01,29.33,1.36,1.37,1.02
53175,0.01,1.01,0.09,29.28,1.73,1.15,1.05
53280,0.01,0.99,-0.02,29.33,0.63,1.09,1.01
53385,0.02,1.00,0.11,29.42,2.21,0.92,0.94
53489,0.03,1.00,0.01,29.28,0.18,0.53,1.03
53594,0.03,0.99,0.07,29.33,2.12,1.11,0.82
53698,0.01,1.00,0.07,29.33,0.62,0.70,1.08
53803,0.01,0.99,-0.00,29.38,1.62,1.27,0.93
53907,0.01,1.01,0.09,29.33,1.15,0.89,1.02
54011,0.01,1.00,-0.03,29.33,1.16,1.05,1.05
54116,0.02,1.00,0.10,29.33,1.85,1.15,0.83
54221,0.04,1.00,-0.01,29.38,0.48,0.69,0.92
54326,0.03,1.00,0.09,29.38,2.40,1.26,0.87
54430,0.02,1.00,0.05,29.38,0.59,0.50,0.83
54535,0.01,1.00,0.03,29.33,2.18,1.14,0.83
54639,0.01,1.00,0.09,29.33,0.73,0.70,0.94
54744,0.00,0.99,-0.01,29.33,1.41,1.24,0.88
54848,0.02,1.00,0.10,29.24,1.24,0.67,1.02
54952,0.02,0.99,-0.03,29.38,0.48,0.87,1.14
55057,0.03,1.00,0.09,29.28,2.01,1.11,0.83
55161,0.03,1.00,0.02,29.38,0.34,0.63,1.02
55267,0.02,0.99,0.07,29.42,2.34,1.16,0.86
55371,0.03,1.01,0.02,29.47,0.60,0.58,1.04
55476,0.03,0.99,0.06,29.38,2.09,1.23,0.95
55580,0.02,1.00,0.07,29.42,0.86,0.85,1.08
55685,0.01,0.99,-0.02,29.33,1.02,1.21,1.08
55789,0.02,1.00,0.10,29.38,1.65,1.08,1.06
55894,0.02,0.99,-0.04,29.47,0.48,0.86,1.13
55998,0.03,0.99,0.08,29.33,2.08,1.03,0.85
56102,0.03,1.00,0.02,29.38,0.15,0.60,1.05
56207,0.03,0.99,0.06,29.28,2.31,1.20,0.85
56312,0.01,1.01,0.07,29.33,0.63,0.86,0.99
56417,0.00,0.99,0.01,29.33,1.73,1.22,0.89
56521,0.02,1.01,0.11,29.38,1.45,0.84,0.88
56626,0.02,0.98,-0.03,29.47,0.66,0.99,1.24
56730,0.03,1.00,0.10,29.38,1.85,1.21,0.91
56835,0.03,0.99,-0.02,29.38,0.50,0.64,0.95
56939,0.03,1.00,0.08,29.42,2.37,1.22,0.71
57043,0.02,1.01,0.06,29.33,0.65,0.64,0.98
57148,0.03,1.00,0.06,29.38,1.97,1.24,0.99
57253,0.02,1.01,0.07,29.28,1.02,1.01,1.02
57358,0.01,0.99,0.01,29.38,1.21,1.14,1.05
57462,0.02,1.00,0.11,29.33,1.73,1.11,0.97
57567,0.02,1.00,-0.04,29.33,0.41,0.92,1.08
57671,0.03,1.00,0.10,29.38,2.03,1.05,0.89
57776,0.03,1.00,0.00,29.28,0.23,0.60,1.25
57880,0.03,0.99,0.07,29.38,2.23,1.15,0.73
57985,0.02,1.01,0.05,29.38,0.72,0.82,1.10
58089,0.02,0.99,0.02,29.33,1.89,1.25,1.04
58193,0.02,1.00,0.09,29.33,1.23,0.92,1.02
58299,0.00,0.99,-0.02,29.33,1.08,1.06,0.98
58403,0.02,1.00,0.10,29.38,1.77,1.09,1.05
58508,0.02,0.99,-0.03,29.38,0.39,0.80,1.00
58612,0.03,1.00,0.10,29.28,2.14,0.95,0.93
58717,0.04,0.99,0.00,29.38,0.24,0.70,1.00
58821,0.03,1.00,0.07,29.38,2.05,1.16,1.07
58926,0.02,1.01,0.06,29.38,0.67,0.73,1.11
59030,0.01,0.99,-0.02,29.33,1.60,1.47,1.15
59134,0.01,1.00,0.10,29.42,1.48,0.90,0.98
59239,0.03,0.99,-0.02,29.33,0.85,0.86,0.99
59344,0.02,1.00,0.11,29.38,2.08,1.09,0.89
59449,0.03,0.99,-0.02,29.38,0.24,0.61,0.89
59553,0.03,1.00,0.09,29.38,2.48,1.20,0.77
59658,0.03,1.00,0.02,29.38,0.47,0.63,0.94
59762,0.02,0.99,0.04,29.33,2.03,1.31,0.79
59867,0.01,1.00,0.08,29.42,1.08,0.94,0.98
59971,-0.00,0.99,-0.01,29.33,1.16,1.16,0.98
60076,0.02,1.00,0.11,29.38,1.66,0.98,0.98
60180,0.02,1.00,-0.04,29.28,0.34,0.86,1.12
60284,0.04,1.00,0.10,29.38,2.16,0.97,0.98
60390,0.03,1.00,0.01,29.33,0.22,0.63,0.95
60494,0.03,1.00,0.08,29.33,2.36,1.26,0.69
60599,0.02,1.01,0.06,29.33,0.73,0.79,1.05
60703,0.01,0.99,0.00,29.38,1.82,1.14,1.09
60808,0.01,1.01,0.09,29.42,1.53,1.02,1.11
60912,0.02,0.99,-0.03,29.33,1.10,1.17,1.02
61017,0.02,1.00,0.11,29.33,2.15,1.03,0.99
61121,0.02,1.00,-0.01,29.38,0.44,0.82,0.92
61225,0.03,1.00,0.09,29.38,2.26,1.02,1.02
61331,0.02,1.00,0.03,29.38,0.47,0.60,0.92
61435,0.03,0.99,0.05,29.38,1.99,1.17,0.90
61540,0.02,1.01,0.06,29.42,0.80,0.79,1.02
61644,0.01,0.99,-0.01,29.38,1.44,1.27,0.84
61749,0.02,1.01,0.09,29.38,1.56,0.98,1.11
61853,0.02,0.99,-0.04,29.42,0.74,0.80,1.05
61958,0.03,1.00,0.10,29.33,2.21,1.34,0.92
62062,0.03,1.00,0.00,29.38,0.52,0.63,0.82
62167,0.03,1.00,0.06,29.38,2.27,0.97,0.91
62271,0.02,1.01,0.07,29.38,0.67,0.72,0.90
62376,0.01,0.99,0.00,29.33,1.73,1.32,0.78
62481,0.01,1.01,0.11,29.33,1.11,0.84,1.03
62585,0.01,0.99,-0.03,29.28,0.95,1.24,0.99
62690,0.02,1.00,0.10,29.28,1.69,1.02,0.91
62794,0.03,1.00,-0.00,29.38,0.18,0.89,1.04
62899,0.03,1.00,0.08,29.42,2.24,1.18,1.05
63003,0.03,1.01,0.04,29.42,0.36,0.63,1.08
63108,0.03,1.00,0.09,29.38,2.24,1.18,0.92
63212,0.02,1.00,0.06,29.38,0.73,0.57,1.10
63318,0.01,0.99,0.03,29.38,1.56,1.24,1.20
63422,0.02,1.01,0.09,29.28,1.54,1.07,1.02
63526,0.02,1.00,-0.02,29.42,0.97,0.96,1.09
63631,0.02,1.00,0.11,29.38,2.18,1.08,0.90
63735,0.03,1.00,-0.01,29.38,0.22,0.60,1.09
63840,0.03,0.99,0.08,29.47,2.19,1.08,0.91
63944,0.02,1.01,0.04,29.38,0.40,0.72,0.99
64049,0.02,1.00,0.05,29.38,1.95,1.22,1.16
64153,0.02,1.01,0.07,29.33,1.08,0.86,1.08
64258,0.00,0.99,-0.01,29.33,1.26,1.49,0.88
64363,0.02,1.01,0.10,29.24,1.76,1.25,0.96
64467,0.02,0.99,-0.03,29.33,0.54,1.00,0.81
64572,0.03,1.00,0.10,29.24,2.29,1.06,0.95
64676,0.03,1.00,0.01,29.28,0.28,0.75,0.89
64781,0.03,0.99,0.05,29.28,2.09,1.11,0.73
64885,0.03,1.00,0.06,29.33,0.67,0.79,0.82
64990,0.01,0.99,0.01,29.33,1.79,1.44,0.89
65094,0.01,1.01,0.11,29.33,1.39,1.05,1.02
65199,0.02,0.99,-0.02,29.38,1.02,1.12,0.98
65303,0.03,0.99,0.10,29.38,1.98,1.05,0.98
65409,0.03,1.00,-0.01,29.47,0.24,0.80,0.92
65513,0.03,1.00,0.09,29.42,2.14,0.97,0.86
65617,0.02,1.01,0.05,29.33,0.21,0.66,0.91
65722,0.01,0.99,0.04,29.42,2.09,1.15,0.92
65826,0.01,1.01,0.10,29.28,0.89,0.95,1.04
65931,0.01,1.00,-0.03,29.28,1.38,1.31,1.05
66035,0.03,1.00,0.10,29.33,1.73,0.97,1.18
66140,0.03,0.99,-0.02,29.42,0.49,0.91,1.11
66244,0.03,1.00,0.10,29.28,2.13,1.24,0.76
66350,0.03,1.00,-0.02,29.28,0.47,0.48,1.17
66454,0.03,1.00,0.10,29.28,2.27,1.24,0.80
66558,0.02,1.00,0.04,29.28,0.59,0.73,0.97
66663,0.02,0.99,0.04,29.33,1.75,1.31,0.89
66767,0.01,1.01,0.08,29.38,1.21,0.99,1.07
66872,0.01,0.99,-0.00,29.47,0.98,1.00,1.11
66976,0.02,1.00,0.10,29.38,1.84,1.02,1.14
67081,0.01,0.99,-0.04,29.38,0.49,0.89,0.85
67185,0.03,1.00,0.09,29.47,2.53,0.99,0.73
67290,0.03,1.00,-0.01,29.38,0.34,0.58,1.02
67395,0.01,0.99,0.03,29.42,2.19,1.22,0.89
67500,0.01,1.00,0.10,29.33,0.97,0.80,1.04
67604,0.01,1.00,-0.01,29.42,1.70,1.32,1.15
67708,0.02,1.00,0.10,29.42,1.47,0.95,0.99
67813,0.03,0.99,-0.03,29.33,0.78,0.97,0.97
67917,0.02,1.00,0.10,29.28,2.02,1.23,1.02
68022,0.02,0.99,-0.04,29.38,0.19,0.67,0.95
68126,0.03,1.00,0.06,29.42,2.20,1.09,0.80
68231,0.02,1.01,0.07,29.33,0.43,0.52,0.92
68336,0.01,0.99,0.00,29.33,1.94,1.30,0.82
68441,0.03,1.01,0.06,29.38,1.05,0.57,0.92
68545,0.02,1.00,0.01,29.38,1.54,1.51,0.88
68649,0.01,1.00,0.10,29.38,1.64,0.95,0.98
68754,0.01,0.99,-0.03,29.47,0.77,1.24,1.02
68858,0.02,1.00,0.10,29.33,2.12,1.47,0.79
68963,0.03,1.00,0.02,29.38,0.15,0.08,1.05
69067,0.03,1.00,0.06,29.52,2.20,1.27,0.85
69172,0.03,1.01,0.07,29.42,0.60,0.30,0.95
69276,0.01,1.00,-0.01,29.38,1.60,1.37,0.73
69382,0.02,1.00,0.09,29.38,1.18,0.46,1.03
69486,0.01,0.98,-0.03,29.38,0.95,1.40,1.06
69591,0.02,1.00,0.10,29.38,1.79,0.96,1.05
69695,0.02,0.99,-0.01,29.28,0.51,0.79,1.17
69799,0.02,1.00,0.10,29.38,2.24,1.43,0.90
69904,0.03,1.01,0.03,29.42,0.35,0.24,1.29
70008,0.02,0.99,0.06,29.33,2.16,1.52,0.83
70113,0.02,1.01,0.08,29.42,0.60,0.53,0.92
70217,0.01,0.99,-0.02,29.24,1.48,1.60,0.84
70322,0.02,1.00,0.10,29.33,1.22,1.05,1.05
70427,0.02,0.99,-0.04,29.38,0.53,0.96,1.08
70532,0.03,1.00,0.11,29.38,1.87,1.35,1.02
70636,0.02,1.00,-0.00,29.38,0.19,0.71,1.06
70740,0.04,1.00,0.09,29.38,2.24,1.31,0.81
70845,0.03,1.00,0.05,29.24,0.68,-0.01,1.15
70949,0.03,0.99,0.04,29.33,1.91,1.45,0.90
71054,0.02,1.01,0.09,29.33,1.13,0.69,0.89
71158,0.01,0.99,-0.02,29.38,1.11,1.40,1.16
71263,0.01,1.00,0.09,29.24,1.69,1.11,0.89
71368,0.01,0.99,-0.04,29.38,0.38,1.08,1.08
71473,0.03,1.00,0.10,29.38,2.29,1.05,0.89
71577,0.03,1.00,0.01,29.38,0.54,0.27,1.11
71682,0.03,0.99,0.08,29.24,2.15,1.31,0.86
71786,0.03,1.01,0.07,29.42,0.74,0.06,1.12
71890,0.01,1.00,0.02,29.33,1.72,1.46,0.73
71995,0.02,0.99,0.10,29.28,1.16,0.93,1.11
72099,0.00,0.99,-0.03,29.38,0.89,1.21,1.11
72204,0.01,1.00,0.11,29.28,1.94,1.12,0.95
72309,0.02,0.99,-0.03,29.28,0.43,0.62,0.95
72414,0.03,1.00,0.09,29.38,2.11,1.40,0.68
72518,0.03,1.00,0.04,29.42,0.61,0.12,1.24
72623,0.03,1.00,0.05,29.33,2.13,1.50,0.68
72727,0.03,1.01,0.08,29.33,1.11,0.57,1.05
72832,0.01,0.99,-0.01,29.42,1.37,1.56,1.00
72936,0.02,1.00,0.10,29.42,1.29,1.11,1.10
73040,0.01,0.99,-0.03,29.38,0.53,1.05,1.01
73145,0.03,0.99,0.10,29.38,2.06,1.36,1.21
73249,0.04,1.00,-0.00,29.38,0.21,0.26,1.04
73355,0.03,1.00,0.09,29.38,2.16,1.59,0.78
73459,0.02,1.01,0.06,29.28,0.74,0.31,0.94
73564,0.02,0.99,0.01,29.28,1.84,1.60,0.98
73668,0.02,1.00,0.09,29.38,1.30,0.89,0.95
73773,0.00,0.99,-0.04,29.42,0.98,1.15,1.11
73877,0.02,1.00,0.11,29.42,1.89,1.21,0.91
73981,0.02,0.99,-0.02,29.33,0.47,0.73,1.04
74086,0.03,1.00,0.08,29.33,2.23,1.18,1.08
74190,0.02,1.01,0.04,29.24,0.40,-0.05,0.98
74296,0.02,1.00,0.03,29.38,2.07,1.22,1.05
74400,0.01,1.01,0.10,29.38,0.85,0.79,1.04
74505,0.01,0.98,-0.03,29.42,1.41,1.36,0.93
74609,0.02,1.00,0.11,29.33,1.27,0.91,0.98
74714,0.02,0.99,-0.02,29.33,0.85,1.06,1.07
74818,0.02,1.00,0.10,29.38,2.12,1.11,0.96
74923,0.02,1.00,-0.03,29.38,0.18,0.70,1.03
75027,0.03,1.00,0.10,29.38,2.44,1.04,0.89
75131,0.03,1.01,0.02,29.38,0.44,0.12,0.92
75236,0.03,0.99,0.04,29.33,1.82,1.31,0.97
75341,0.03,1.01,0.07,29.42,1.03,0.78,0.92
75446,0.00,0.99,-0.01,29.33,0.97,1.02,0.98
75550,0.02,1.00,0.09,29.42,1.68,1.15,1.04
75655,0.02,0.99,-0.04,29.38,0.50,0.84,1.02
75759,0.02,0.99,0.10,29.38,2.24,1.37,1.02
75864,0.03,1.00,0.01,29.38,0.22,0.52,1.06
75968,0.02,0.98,0.05,29.28,2.05,1.20,0.85
76072,0.01,1.00,0.06,29.33,0.82,0.71,1.16
76177,0.01,0.99,-0.00,29.42,1.64,1.18,0.94
76281,0.02,1.00,0.09,29.33,1.60,0.92,1.13
76387,0.01,0.99,-0.03,29.42,0.98,0.82,1.07
76491,0.02,1.00,0.10,29.38,2.08,1.11,0.96
76596,0.03,1.00,0.01,29.38,0.34,0.60,0.90
76700,0.03,1.00,0.08,29.33,2.40,1.11,0.87
76805,0.03,1.00,0.05,29.33,0.47,0.67,1.01
76909,0.01,0.99,0.03,29.33,2.13,1.31,0.82
77014,0.00,1.01,0.08,29.42,0.98,0.76,1.08
77118,0.01,0.99,-0.02,29.42,0.97,1.34,0.98
77222,0.02,1.00,0.10,29.28,1.59,1.05,1.03
77327,0.02,0.99,-0.03,29.47,0.54,1.03,1.08
77432,0.03,1.00,0.09,29.38,2.28,1.24,0.90
77537,0.03,1.01,0.02,29.33,0.38,0.65,0.85
77641,0.02,0.99,0.04,29.42,2.35,1.29,0.99
77746,0.03,1.01,0.04,29.38,0.85,0.29,1.19
77850,0.02,1.00,0.05,29.38,2.00,1.26,0.94
77955,0.01,1.00,0.09,29.42,1.21,0.63,1.05
78059,0.00,0.99,-0.03,29.33,0.99,1.51,0.89
78163,0.02,1.00,0.11,29.42,1.61,1.05,0.86
78268,0.03,1.00,-0.01,29.42,0.33,0.96,1.16
78373,0.03,1.00,0.09,29.38,2.22,1.11,0.82
78478,0.04,1.00,-0.01,29.38,0.15,0.44,0.94
78582,0.03,0.99,0.07,29.47,2.21,1.39,0.84
78687,0.03,1.01,0.05,29.38,0.76,0.44,1.20
78791,0.00,0.99,-0.03,29.33,1.50,1.52,1.02
78896,0.02,1.01,0.08,29.47,1.43,0.86,1.08
79000,0.02,0.99,-0.03,29.33,0.89,1.00,1.06
79105,0.03,1.00,0.10,29.33,2.07,1.10,1.12
79209,0.03,1.00,0.01,29.38,0.27,0.70,0.91
79313,0.04,1.00,0.06,29.38,2.23,1.24,0.96
79419,0.01,1.01,0.06,29.33,0.31,0.53,0.99
79523,0.01,0.99,0.02,29.33,2.02,1.28,0.79
79628,0.01,1.01,0.09,29.38,1.13,0.73,1.06
79732,0.00,0.99,-0.02,29.28,1.30,1.14,0.91
79837,0.02,1.00,0.11,29.38,1.65,1.00,1.05
79941,0.02,0.99,-0.02,29.33,0.47,0.62,0.90
80046,0.04,1.00,0.10,29.47,2.26,1.24,0.93
80150,0.03,1.00,0.02,29.28,0.27,0.62,0.95
80254,0.02,0.99,0.07,29.38,2.30,1.06,0.77
80359,0.02,1.00,0.08,29.33,0.58,0.79,1.01
80464,0.01,0.99,-0.00,29.42,1.56,1.30,1.05
80569,0.02,1.00,0.09,29.42,1.46,1.02,1.14
80673,0.01,0.99,-0.03,29.33,0.74,1.04,0.89
80778,0.03,1.00,0.10,29.33,1.99,1.03,1.00
80882,0.03,1.00,-0.01,29.28,0.22,0.71,0.96
80987,0.03,0.99,0.08,29.38,2.27,1.15,0.94
81091,0.03,1.01,0.05,29.33,0.50,0.40,1.08
81196,0.02,1.00,0.04,29.33,2.20,1.31,0.90
81300,0.02,1.01,0.09,29.42,0.76,0.55,1.03
81404,0.01,0.99,-0.03,29.38,1.34,1.15,1.19
81510,0.02,1.00,0.09,29.38,1.56,1.07,0.89
81614,0.01,0.99,-0.04,29.47,0.70,1.04,0.93
81719,0.02,1.00,0.10,29.33,2.02,1.41,0.85
81823,0.02,1.00,0.00,29.42,0.47,0.41,1.02
81928,0.02,0.99,0.09,29.42,2.45,1.27,0.69
82032,0.02,1.01,0.06,29.42,0.56,-0.18,1.06
82137,0.03,1.00,0.02,29.42,1.96,1.71,0.53
82241,0.02,1.01,0.10,29.47,0.97,0.91,1.04
82345,0.01,0.99,-0.03,29.38,0.95,1.08,0.92
82451,0.03,1.00,0.10,29.38,1.64,1.09,0.95
82555,0.01,0.99,-0.01,29.38,0.73,0.93,0.66
82660,0.02,1.00,0.11,29.42,2.21,1.37,0.89
82764,0.01,1.00,0.01,29.42,0.77,0.28,1.13
82869,0.03,1.00,0.08,29.33,2.39,1.30,0.85
82973,0.02,1.00,0.08,29.38,0.86,0.66,1.03
83078,0.01,1.00,-0.01,29.38,1.63,1.41,0.85
83182,0.02,1.00,0.11,29.38,1.70,1.02,0.99
83287,0.01,1.00,-0.04,29.47,0.69,1.01,0.88
83391,0.03,1.00,0.10,29.42,1.71,0.89,0.86
83496,0.03,0.99,-0.01,29.33,0.25,0.58,1.00
83601,0.04,1.00,0.08,29.38,2.35,1.16,0.79
83705,0.02,1.00,0.05,29.47,0.51,0.61,1.02
83810,0.02,1.00,0.04,29.33,2.11,1.41,0.82
83914,0.02,1.00,0.10,29.33,1.11,0.70,0.97
84019,0.01,1.00,-0.02,29.42,1.33,1.26,1.05
84123,0.02,1.00,0.10,29.38,1.73,0.97,1.17
84228,0.02,0.99,-0.02,29.38,0.50,0.92,1.10
84332,0.04,1.00,0.08,29.38,2.12,1.11,0.88
84436,0.03,1.00,0.02,29.33,0.17,0.63,1.02
84542,0.02,1.00,0.04,29.33,2.20,1.31,0.91
84646,0.03,1.01,0.07,29.33,0.74,0.47,1.14
84751,0.02,1.01,0.04,29.47,1.89,1.51,0.73
84855,0.02,1.01,0.07,29.38,1.18,0.65,1.00
84960,0.00,0.99,-0.02,29.38,0.98,1.55,0.85
85064,0.01,1.00,0.11,29.38,1.73,0.98,1.10
85169,0.02,0.99,-0.03,29.38,0.30,0.59,0.88
85273,0.03,1.00,0.09,29.47,2.15,1.28,0.83
85378,0.03,1.01,0.01,29.38,0.49,0.48,1.10
85483,0.03,1.00,0.07,29.42,2.11,1.43,0.65
85587,0.02,1.01,0.06,29.42,0.99,0.71,1.23
85692,0.01,0.99,0.00,29.42,1.38,1.21,1.02
85796,0.01,1.01,0.10,29.38,1.63,0.96,1.05
85901,0.01,0.99,-0.04,29.47,0.48,0.99,0.96
86005,0.03,1.00,0.09,29.38,2.01,1.27,1.02
86110,0.03,0.99,-0.01,29.42,0.11,0.53,0.97
86214,0.03,1.00,0.07,29.52,2.09,1.05,0.83
86319,0.02,1.01,0.05,29.42,0.37,0.65,1.08
86423,0.02,1.00,0.02,29.28,1.92,1.14,0.93
86529,0.01,1.01,0.10,29.38,1.40,0.89,1.08
86633,0.01,1.00,-0.03,29.38,1.19,1.31,1.17
86737,0.02,1.00,0.10,29.42,1.88,1.08,0.95
86842,0.02,0.99,-0.03,29.33,0.36,0.76,1.06
86946,0.03,1.00,0.10,29.42,2.50,1.17,0.97
87051,0.03,0.99,0.02,29.24,0.17,0.56,1.08
87155,0.02,1.00,0.07,29.42,2.20,1.18,0.79
87260,0.02,1.01,0.07,29.42,0.82,0.60,1.02
87364,0.00,0.99,-0.01,29.38,1.53,1.52,0.89
87470,0.02,1.00,0.10,29.38,1.31,0.95,1.07
87574,0.01,1.00,-0.03,29.47,0.74,0.95,1.04
87678,0.03,1.00,0.11,29.42,2.07,1.12,0.96
87783,0.03,1.00,-0.01,29.38,0.28,0.64,1.25
87887,0.03,1.00,0.09,29.38,2.22,0.99,0.78
87992,0.02,1.01,0.04,29.42,0.31,0.66,1.02
88096,0.02,1.00,0.03,29.38,2.32,1.38,0.95
88201,0.01,1.01,0.08,29.47,0.81,0.82,0.84
88305,0.01,0.99,-0.03,29.42,1.24,1.20,1.03
88410,0.02,1.01,0.10,29.42,1.83,1.26,1.02
88515,0.02,0.99,-0.03,29.38,0.58,0.77,1.07
88620,0.02,1.00,0.10,29.47,2.11,1.22,0.92
88724,0.03,0.99,0.01,29.38,0.23,0.50,1.05
88828,0.03,0.99,0.07,29.42,2.28,1.28,0.79
88933,0.02,1.01,0.07,29.33,0.54,0.72,0.97
89037,0.01,0.99,0.02,29.42,1.58,1.33,0.84
89142,0.02,1.00,0.10,29.47,1.38,0.76,1.11
89246,0.00,0.99,-0.02,29.47,0.76,1.11,1.15
89351,0.02,1.00,0.10,29.42,1.77,1.05,1.05
89456,0.02,0.99,-0.01,29.42,0.70,0.93,1.02
89561,0.03,1.00,0.07,29.47,2.31,1.23,0.89
89665,0.02,1.00,0.06,29.38,0.55,0.37,1.15
89769,0.02,0.99,0.02,29.42,2.27,1.34,0.89
89874,0.02,1.01,0.07,29.38,0.94,0.69,0.96
89978,0.01,1.00,0.01,29.38,1.24,1.28,1.13
90083,0.02,1.00,0.10,29.33,1.56,1.04,1.05
90187,0.01,0.99,-0.04,29.42,0.47,0.93,0.96
90292,0.03,1.00,0.09,29.38,2.17,1.08,0.95
90396,0.03,1.00,-0.01,29.38,0.50,0.59,1.03
90502,0.03,1.00,0.07,29.42,2.49,1.29,0.55
90606,0.02,1.01,0.06,29.42,0.67,0.65,0.84
90711,0.02,0.99,0.01,29.47,2.05,1.21,1.01
90815,0.02,1.01,0.08,29.33,1.15,0.49,1.09
90919,0.01,0.99,-0.04,29.42,1.18,1.24,1.02
91024,0.02,1.00,0.11,29.38,1.64,1.11,1.02
91128,0.03,0.99,-0.01,29.38,0.35,0.69,1.06
91233,0.03,0.99,0.08,29.38,2.07,1.06,0.92
91337,0.03,1.01,0.04,29.33,-0.08,0.60,1.09
91442,0.04,0.99,0.09,29.38,2.15,1.18,0.77
91547,0.02,1.01,0.06,29.28,0.79,0.85,1.13
91652,0.02,0.99,0.03,29.47,1.69,1.44,1.02
91756,0.01,1.01,0.10,29.38,1.70,1.07,1.16
91860,0.00,0.99,-0.02,29.47,0.83,1.08,0.92
91965,0.02,1.00,0.10,29.28,2.05,1.26,0.84
92069,0.02,1.00,-0.02,29.33,0.36,0.76,1.02
92174,0.04,0.99,0.10,29.42,2.09,1.12,0.82
92278,0.02,1.01,0.03,29.42,0.40,0.67,1.02
92383,0.03,0.99,0.04,29.38,2.02,1.15,0.92
92488,0.01,1.00,0.08,29.38,1.02,0.89,1.14
92593,0.01,1.00,-0.01,29.42,1.19,1.27,1.20
